CellTowerId,DateTime,DbmSignalStrength,Direction,HandsetMake,HandsetModel,Jitter,Latency,Latitude,LocationAccuracy,Longitude,Loss,NetworkGeneration,NetworkOperatorMCCMNC,NetworkOperatorName,NetworkTechnology,SimOperatorMCCMNC,SimOperatorName
LTE:20505368:55:311:480:20481,2018-09-16 13:24:41+00:00,-84.0,Upload,motorola,XT1650,0.0,52.0,40.7572543,20.180999755859375,-73.9907826,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20505368:55:311:480:20481,2018-09-16 13:24:43+00:00,-84.0,Download,motorola,XT1650,0.9205976128578186,39.45000076293945,40.7572543,20.180999755859375,-73.9907826,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20505368:55:311:480:20481,2018-09-16 13:25:26+00:00,-82.0,Upload,motorola,XT1650,16.47543716430664,57.599998474121094,40.7572932,21.834999084472656,-73.9907582,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:28194314:333:310:410:2342,2018-09-13 18:04:17+00:00,-111.0,Download,Sony,F8332,14.060227394104004,70.0999984741211,40.7529577,29.204999923706055,-73.9893455,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-13 19:00:07+00:00,-87.0,Upload,Sony,F8332,6.012486934661865,56.5,40.7529246,26.16699981689453,-73.9893601,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-13 19:01:42+00:00,-83.0,Upload,Sony,F8332,5.200721263885498,47.54999923706055,40.752888,25.29400062561035,-73.9893631,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-13 19:01:44+00:00,-83.0,Download,Sony,F8332,7.920069217681885,20.850000381469727,40.752888,25.29400062561035,-73.9893631,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-14 20:49:57+00:00,-91.0,Upload,HTC,HTC One_M8,6.770524501800537,122.4000015258789,40.7532442,20.628999710083008,-73.9880446,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-14 20:49:53+00:00,-91.0,Download,HTC,HTC One_M8,10.278132438659668,97.4000015258789,40.7532442,20.628999710083008,-73.9880446,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-14 21:52:30+00:00,-91.0,Upload,HTC,HTC One_M8,6.778458595275879,139.0500030517578,40.7532585,19.974000930786133,-73.9880185,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-14 21:52:35+00:00,-91.0,Download,HTC,HTC One_M8,9.200407981872559,116.05000305175781,40.7532585,19.974000930786133,-73.9880185,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-14 21:54:11+00:00,-91.0,Upload,HTC,HTC One_M8,7.114070415496826,125.30000305175781,40.7532486,19.868999481201172,-73.9880283,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-14 21:54:14+00:00,-91.0,Download,HTC,HTC One_M8,22.790952682495117,109.1500015258789,40.7532486,19.868999481201172,-73.9880283,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-14 16:52:21+00:00,-85.0,Upload,Sony,F8332,7.800480842590332,146.4499969482422,40.7529091,25.152000427246094,-73.9893669,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-14 16:52:56+00:00,-85.0,Download,Sony,F8332,8.488080024719238,120.05000305175781,40.7529091,25.152000427246094,-73.9893669,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-14 20:45:55+00:00,-95.0,Upload,HTC,HTC One_M8,6.618156909942627,126.0,40.7532799,19.90999984741211,-73.9880118,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-14 20:45:58+00:00,-95.0,Download,HTC,HTC One_M8,6.221735954284668,124.30000305175781,40.7532799,19.90999984741211,-73.9880118,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-14 20:49:14+00:00,-91.0,Upload,HTC,HTC One_M8,15.404220581054688,153.89999389648438,40.7532438,19.836000442504883,-73.9880439,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-14 20:49:24+00:00,-91.0,Download,HTC,HTC One_M8,9.951255798339844,108.6500015258789,40.7532438,19.836000442504883,-73.9880439,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-13 19:56:49+00:00,-86.0,Upload,Sony,F8332,5.852136135101318,47.95000076293945,40.7528733,23.187000274658203,-73.9893542,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-13 19:56:51+00:00,-86.0,Download,Sony,F8332,6.142271518707275,39.150001525878906,40.7528733,23.187000274658203,-73.9893542,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-14 15:55:51+00:00,-79.0,Upload,Sony,F8332,6.060321807861328,120.6500015258789,40.753071,19.34600067138672,-73.9892058,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-14 15:56:01+00:00,-79.0,Download,Sony,F8332,11.697328567504883,125.6500015258789,40.753071,19.34600067138672,-73.9892058,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-14 16:51:39+00:00,-87.0,Upload,Sony,F8332,6.362978935241699,126.75,40.7529129,25.39699935913086,-73.9893527,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194314:333:310:410:2342,2018-09-14 16:51:47+00:00,-87.0,Download,Sony,F8332,11.5294189453125,98.3499984741211,40.7529129,25.39699935913086,-73.9893527,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194313:335:310:410:2342,2018-09-13 13:13:56+00:00,-67.0,Upload,Sony,F8332,4.747631072998047,22.600000381469727,40.75418702,17.152000427246094,-73.98856656,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194313:335:310:410:2342,2018-09-13 13:13:58+00:00,-67.0,Download,Sony,F8332,11.884443283081055,15.600000381469727,40.75418702,17.152000427246094,-73.98856656,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194321:333:310:410:2342,2018-09-13 15:14:56+00:00,-87.0,Upload,Sony,F8332,5.664803504943848,49.099998474121094,40.7532147,19.96500015258789,-73.9893516,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194321:333:310:410:2342,2018-09-13 15:15:00+00:00,-87.0,Download,Sony,F8332,4.576843738555908,33.04999923706055,40.7532147,19.96500015258789,-73.9893516,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194321:333:310:410:2342,2018-09-14 19:49:07+00:00,-69.0,Upload,HTC,HTC One_M8,6.678323268890381,125.0,40.753238,19.799999237060547,-73.9880263,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194321:333:310:410:2342,2018-09-14 19:49:11+00:00,-69.0,Download,HTC,HTC One_M8,6.719189167022705,125.55000305175781,40.753238,19.799999237060547,-73.9880263,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194321:333:310:410:2342,2018-09-14 19:49:56+00:00,-73.0,Upload,HTC,HTC One_M8,7.415524482727051,119.9000015258789,40.7532462,19.832000732421875,-73.9880186,0.0,4G,310410,AT&T,LTE,310410,
LTE:28194321:333:310:410:2342,2018-09-14 19:49:59+00:00,-73.0,Download,HTC,HTC One_M8,12.336935997009277,110.0,40.7532462,19.832000732421875,-73.9880186,0.0,4G,310410,AT&T,LTE,310410,
LTE:20492302:30:311:480:20481,2018-09-15 12:36:55+00:00,-65.0,Upload,motorola,XT1650,8.229671478271484,103.3499984741211,40.7575284,19.389999389648438,-73.9890301,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492302:30:311:480:20481,2018-09-15 12:36:56+00:00,-65.0,Download,motorola,XT1650,3.5535194873809814,98.8499984741211,40.7575284,19.389999389648438,-73.9890301,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492302:30:311:480:20481,2018-09-15 12:38:49+00:00,-49.0,Download,motorola,XT1650,3.865229606628418,102.4000015258789,40.7575182,19.297000885009766,-73.9890336,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492302:30:311:480:20481,2018-09-15 12:39:48+00:00,-63.0,Upload,motorola,XT1650,9.423375129699707,102.0,40.7575126,19.533000946044922,-73.9890051,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492302:30:311:480:20481,2018-09-15 12:40:00+00:00,-63.0,Download,motorola,XT1650,3.930330753326416,102.05000305175781,40.7575126,19.533000946044922,-73.9890051,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492302:30:311:480:20481,2018-09-15 12:39:13+00:00,-63.0,Upload,motorola,XT1650,6.264782428741455,121.05000305175781,40.7575148,19.197999954223633,-73.989019,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492302:30:311:480:20481,2018-09-15 12:39:25+00:00,-63.0,Download,motorola,XT1650,4.40312385559082,111.75,40.7575148,19.197999954223633,-73.989019,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492302:30:311:480:20481,2018-09-15 19:32:09+00:00,-73.0,Upload,motorola,XT1650,55.875999450683594,210.85000610351562,40.7575072,19.871000289916992,-73.9890175,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492302:30:311:480:20481,2018-09-15 19:32:37+00:00,-86.0,Upload,motorola,XT1650,6.252999305725098,100.0,40.757506,20.10700035095215,-73.9890173,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492302:30:311:480:20481,2018-09-15 19:32:39+00:00,-86.0,Download,motorola,XT1650,3.6942522525787354,109.94999694824219,40.757506,20.10700035095215,-73.9890173,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492302:30:311:480:20481,2018-09-15 19:32:12+00:00,-73.0,Download,motorola,XT1650,3.4128434658050537,104.05000305175781,40.7575072,19.871000289916992,-73.9890175,0.0,4G,311480,Verizon Wireless,LTE,311480,
CDMA:8936:4162:10,2018-09-15 05:37:49+00:00,-74.0,Upload,Google,Pixel XL,87.26677703857422,201.89999389648438,40.7527426,32.22800064086914,-73.9939723,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8936:4162:10,2018-09-15 05:37:53+00:00,-74.0,Download,Google,Pixel XL,3.5846896171569824,36.5,40.7527426,32.22800064086914,-73.9939723,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8936:4162:10,2018-09-15 07:29:22+00:00,-76.0,Download,Google,Pixel XL,6.645298957824707,18.200000762939453,40.7525522,20.0,-73.9937914,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8936:4162:10,2018-09-15 07:29:19+00:00,-76.0,Upload,Google,Pixel XL,2.3895606994628906,28.700000762939453,40.7525522,20.0,-73.9937914,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8936:4162:10,2018-09-15 09:20:52+00:00,-78.0,Upload,Google,Pixel XL,0.4000000059604645,55.20000076293945,40.7525522,20.0,-73.9937914,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8936:4162:10,2018-09-15 09:20:50+00:00,-78.0,Download,Google,Pixel XL,0.4769695997238159,36.849998474121094,40.7525522,20.0,-73.9937914,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8936:4162:10,2018-09-15 11:12:27+00:00,-75.0,Upload,Google,Pixel XL,8.766279220581055,38.68421173095703,40.7525759,21.183000564575195,-73.9937874,0.05000000074505806,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8936:4162:10,2018-09-15 11:12:29+00:00,-75.0,Download,Google,Pixel XL,1.187434196472168,39.29999923706055,40.7525759,21.183000564575195,-73.9937874,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8936:4162:10,2018-09-15 12:08:16+00:00,-77.0,Upload,Google,Pixel XL,42.20473861694336,81.4000015258789,40.7526045,21.538000106811523,-73.9937895,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8936:4162:10,2018-09-15 12:08:18+00:00,-77.0,Download,Google,Pixel XL,1.5779733657836914,34.099998474121094,40.7526045,21.538000106811523,-73.9937895,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8936:4162:10,2018-09-15 13:04:07+00:00,-77.0,Upload,Google,Pixel XL,2.397915840148926,43.5,40.7525522,20.0,-73.9937914,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:8936:4162:10,2018-09-15 13:04:09+00:00,-77.0,Download,Google,Pixel XL,0.9205976128578186,40.04999923706055,40.7525522,20.0,-73.9937914,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:12265217:131:310:260:22542,2018-09-15 12:57:42+00:00,-88.0,Download,motorola,Moto G Play,17.50392723083496,98.25,40.750097,699.9990234375,-73.9923689,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:12265218:130:310:260:22542,2018-09-16 23:09:25+00:00,-91.0,Upload,LGE,LGMP450,8.356285095214844,27.350000381469727,40.7505493,21.475000381469727,-73.9918685,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:12265218:130:310:260:22542,2018-09-16 23:09:18+00:00,-91.0,Download,LGE,LGMP450,4.288064956665039,38.25,40.7505493,21.475000381469727,-73.9918685,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:12265218:130:310:260:22542,2018-09-16 23:10:00+00:00,-92.0,Upload,LGE,LGMP450,11.974452018737793,41.75,40.7505549,20.077999114990234,-73.991863,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:12265218:130:310:260:22542,2018-09-16 23:09:52+00:00,-92.0,Download,LGE,LGMP450,1.3143439292907715,52.849998474121094,40.7505549,20.077999114990234,-73.991863,0.0,4G,310260,MetroPCS,LTE,310260,
CDMA:9190:4162:10,2018-09-10 13:16:04+00:00,-95.0,Upload,Google,Pixel 2 XL,8.314294815063477,122.8499984741211,40.7540677,19.04599952697754,-73.9875629,0.0,4G,310120,Sprint,LTE,310120,Sprint
CDMA:9190:4162:10,2018-09-10 13:16:08+00:00,-95.0,Download,Google,Pixel 2 XL,5.7801384925842285,196.6999969482422,40.7540677,19.04599952697754,-73.9875629,0.0,4G,310120,Sprint,LTE,310120,Sprint
CDMA:9190:4162:10,2018-09-14 21:15:18+00:00,-63.0,Upload,Google,Pixel 2,6.800000190734863,113.4000015258789,40.75557698,49.3120002746582,-73.98783169,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:9190:4162:10,2018-09-14 21:15:22+00:00,-63.0,Download,Google,Pixel 2,11.620133399963379,95.1500015258789,40.75557698,49.3120002746582,-73.98783169,0.0,4G,310120,Fi Network,LTE,310120,Sprint
CDMA:9190:22422:10,2018-09-10 17:56:01+00:00,-81.0,Upload,Google,Pixel 2 XL,9.838064193725586,125.75,40.7540715,19.215999603271484,-73.9875631,0.0,4G,310120,Sprint,LTE,310120,Sprint
CDMA:9190:22422:10,2018-09-10 17:56:03+00:00,-81.0,Download,Google,Pixel 2 XL,3.5341193675994873,111.0999984741211,40.7540715,19.215999603271484,-73.9875631,0.0,4G,310120,Sprint,LTE,310120,Sprint
CDMA:9190:22422:10,2018-09-10 19:05:46+00:00,-82.0,Upload,Google,Pixel 2 XL,5.312955856323242,113.1500015258789,40.7540711,19.141000747680664,-73.9875619,0.0,4G,310120,Sprint,LTE,310120,Sprint
CDMA:9190:22422:10,2018-09-10 19:05:47+00:00,-82.0,Download,Google,Pixel 2 XL,4.341370582580566,104.44999694824219,40.7540711,19.141000747680664,-73.9875619,0.0,4G,310120,Sprint,LTE,310120,Sprint
CDMA:9190:22422:10,2018-09-10 19:42:38+00:00,-87.0,Upload,Google,Pixel 2 XL,5.940328121185303,110.75,40.7540717,19.327999114990234,-73.9875637,0.0,4G,310120,Sprint,LTE,310120,Sprint
CDMA:9190:22422:10,2018-09-10 19:42:41+00:00,-87.0,Download,Google,Pixel 2 XL,6.9532365798950195,94.44999694824219,40.7540717,19.327999114990234,-73.9875637,0.0,4G,310120,Sprint,LTE,310120,Sprint
CDMA:9190:22422:10,2018-09-11 12:07:27+00:00,-41.0,Upload,LGE,LG-LS998,5.807538032531738,76.1500015258789,40.75387568,51.45600128173828,-73.9885867,0.0,4G,310120,Sprint,LTE,310120,Sprint
CDMA:9190:22422:10,2018-09-11 12:07:29+00:00,-41.0,Download,LGE,LG-LS998,0.8062257766723633,37.5,40.75387568,51.45600128173828,-73.9885867,0.0,4G,310120,Sprint,LTE,310120,Sprint
LTE:20712470:307:311:480:20481,2018-09-10 11:44:44+00:00,-91.0,Upload,samsung,SM-G955U,13.063690185546875,75.80000305175781,40.7457661,1500.0,-73.9879614,0.0,3G,311480,Verizon Wireless,Unknown,311480,
LTE:20712470:307:311:480:20481,2018-09-10 11:44:51+00:00,-91.0,Download,samsung,SM-G955U,1.7109938859939575,101.3499984741211,40.7457661,1500.0,-73.9879614,0.0,3G,311480,Verizon Wireless,Unknown,311480,
LTE:20492300:30:311:480:20481,2018-09-15 11:40:43+00:00,-64.0,Upload,motorola,XT1650,4.565906047821045,123.44999694824219,40.7575485,19.386999130249023,-73.9891989,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492300:30:311:480:20481,2018-09-15 11:40:45+00:00,-64.0,Download,motorola,XT1650,3.8288378715515137,112.19999694824219,40.7575485,19.386999130249023,-73.9891989,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492300:30:311:480:20481,2018-09-15 13:37:32+00:00,-79.0,Upload,motorola,XT1650,7.977468490600586,91.4000015258789,40.7575103,19.582000732421875,-73.9890042,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492300:30:311:480:20481,2018-09-15 13:37:45+00:00,-79.0,Download,motorola,XT1650,4.414748191833496,101.0999984741211,40.7575103,19.582000732421875,-73.9890042,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492300:30:311:480:20481,2018-09-15 13:38:16+00:00,-82.0,Upload,motorola,XT1650,5.415487289428711,101.3499984741211,40.7575072,19.64299964904785,-73.9890182,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492300:30:311:480:20481,2018-09-15 13:38:09+00:00,-82.0,Download,motorola,XT1650,3.7563281059265137,99.30000305175781,40.7575072,19.64299964904785,-73.9890182,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492300:30:311:480:20481,2018-09-15 16:01:28+00:00,-81.0,Upload,motorola,XT1650,7.372923374176025,116.80000305175781,40.7575065,19.6299991607666,-73.9890169,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492300:30:311:480:20481,2018-09-15 16:01:21+00:00,-81.0,Download,motorola,XT1650,4.532107830047607,111.5999984741211,40.7575065,19.6299991607666,-73.9890169,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492300:30:311:480:20481,2018-09-15 20:28:05+00:00,-84.0,Upload,motorola,XT1650,9.890778541564941,137.35000610351562,40.757489,19.17300033569336,-73.9890089,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492300:30:311:480:20481,2018-09-15 20:28:08+00:00,-84.0,Download,motorola,XT1650,3.675595283508301,111.30000305175781,40.757489,19.17300033569336,-73.9890089,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492300:30:311:480:20481,2018-09-15 20:28:42+00:00,-85.0,Upload,motorola,XT1650,6.495382785797119,115.9000015258789,40.7574875,19.409000396728516,-73.9890093,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492300:30:311:480:20481,2018-09-15 20:28:33+00:00,-85.0,Download,motorola,XT1650,3.4853262901306152,107.55000305175781,40.7574875,19.409000396728516,-73.9890093,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492300:30:311:480:20481,2018-09-15 14:35:42+00:00,-81.0,Upload,motorola,XT1650,7.959114074707031,99.44999694824219,40.7575071,19.731000900268555,-73.9890173,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492300:30:311:480:20481,2018-09-15 14:34:57+00:00,-87.0,Upload,motorola,XT1650,5.132981777191162,100.44999694824219,40.7575076,19.549999237060547,-73.9890171,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492300:30:311:480:20481,2018-09-15 14:35:11+00:00,-87.0,Download,motorola,XT1650,3.5777087211608887,100.0,40.7575076,19.549999237060547,-73.9890171,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492300:30:311:480:20481,2018-09-15 14:35:44+00:00,-81.0,Download,motorola,XT1650,3.391165018081665,106.0,40.7575071,19.731000900268555,-73.9890173,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492300:30:311:480:20481,2018-09-15 16:00:54+00:00,-83.0,Upload,motorola,XT1650,4.7167253494262695,123.94999694824219,40.7574995,19.94700050354004,-73.9890127,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20492300:30:311:480:20481,2018-09-15 16:00:45+00:00,-83.0,Download,motorola,XT1650,4.512205600738525,124.19999694824219,40.7574995,19.94700050354004,-73.9890127,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20589838:273:311:480:20480,2018-09-12 22:57:30+00:00,-70.0,Upload,motorola,Moto Z (2),9.237288475036621,106.1500015258789,40.7510103,20.368000030517578,-73.99429288,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20589838:273:311:480:20480,2018-09-12 22:57:38+00:00,-70.0,Download,motorola,Moto Z (2),5.064582824707031,99.5,40.7510103,20.368000030517578,-73.99429288,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20589838:273:311:480:20480,2018-09-13 23:48:53+00:00,-69.0,Upload,motorola,Moto Z (2),6.177378177642822,43.79999923706055,40.75050771,10.720000267028809,-73.99456916,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20589838:273:311:480:20480,2018-09-13 23:48:55+00:00,-69.0,Download,motorola,Moto Z (2),2.4269323348999023,47.099998474121094,40.75050771,10.720000267028809,-73.99456916,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20712214:2147483647:311:480:20480,2018-09-11 14:41:15+00:00,-80.0,Upload,samsung,SM-G930V,11.205355644226074,35.20000076293945,40.7490218,46.0,-73.9871485,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:19782201:402:310:120:2314,2018-09-12 22:19:40+00:00,-105.0,Upload,LGE,Nexus 5X,9.008191108703613,121.05000305175781,40.7486335,18.969999313354492,-73.9996675,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:19782201:402:310:120:2314,2018-09-12 22:19:48+00:00,-105.0,Download,LGE,Nexus 5X,3.5053529739379883,116.25,40.7486335,18.969999313354492,-73.9996675,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:19782201:402:310:120:2314,2018-09-12 23:12:08+00:00,-105.0,Upload,LGE,Nexus 5X,6.171506881713867,143.75,40.7486449,19.38800048828125,-73.9996845,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:19782201:402:310:120:2314,2018-09-12 23:12:13+00:00,-105.0,Download,LGE,Nexus 5X,3.8522720336914062,132.39999389648438,40.7486449,19.38800048828125,-73.9996845,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:19782201:402:310:120:2314,2018-09-13 00:07:05+00:00,-105.0,Upload,LGE,Nexus 5X,9.717381477355957,147.14999389648438,40.7486367,19.357999801635742,-73.9996773,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:19782201:402:310:120:2314,2018-09-13 00:07:08+00:00,-105.0,Download,LGE,Nexus 5X,3.6534230709075928,123.44999694824219,40.7486367,19.357999801635742,-73.9996773,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:11723014:15:310:260:22584,2018-09-10 09:46:12+00:00,-83.0,Upload,LGE,LM-X210(G),4.696807384490967,114.19999694824219,40.74535459,13.93600082397461,-73.98931109,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11723014:15:310:260:22584,2018-09-10 09:46:12+00:00,-83.0,Download,LGE,LM-X210(G),4.578209400177002,95.80000305175781,40.74535459,13.93600082397461,-73.98931109,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11723014:15:310:260:22584,2018-09-10 12:30:00+00:00,-116.0,Upload,LGE,LM-X210(G),6.07021427154541,149.9499969482422,40.7450607,19.93600082397461,-73.9901395,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11723014:15:310:260:22584,2018-09-10 12:30:07+00:00,-116.0,Download,LGE,LM-X210(G),11.497825622558594,121.0,40.7450607,19.93600082397461,-73.9901395,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:11723014:15:310:260:22584,2018-09-12 19:20:03+00:00,-97.0,Upload,LGE,LG-TP450,12.148662567138672,159.89999389648438,40.7456899,19.785999298095703,-73.9880659,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11723014:15:310:260:22584,2018-09-12 19:20:07+00:00,-97.0,Download,LGE,LG-TP450,28.402244567871094,90.25,40.7456899,19.785999298095703,-73.9880659,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11723014:15:310:260:22584,2018-09-12 19:20:45+00:00,-92.0,Upload,LGE,LG-TP450,10.977249145507812,147.0,40.7456864,19.79599952697754,-73.9880681,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11723014:15:310:260:22584,2018-09-12 19:20:49+00:00,-92.0,Download,LGE,LG-TP450,29.25213623046875,74.75,40.7456864,19.79599952697754,-73.9880681,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:30654738:77:310:410:2350,2018-09-10 17:51:14+00:00,-99.0,Upload,samsung,SM-G955F,10.552132606506348,363.04998779296875,40.757138,21.091999053955078,-73.9869153,0.0,4G,310410,AT&T,LTE,22201,I TIM
LTE:30654738:77:310:410:2350,2018-09-10 17:52:00+00:00,-98.0,Upload,samsung,SM-G955F,9.478792190551758,393.45001220703125,40.7571666,20.37299919128418,-73.9869215,0.0,4G,310410,AT&T,LTE,22201,I TIM
LTE:30654738:77:310:410:2350,2018-09-10 17:52:11+00:00,-98.0,Download,samsung,SM-G955F,8.252272605895996,327.0,40.7571666,20.37299919128418,-73.9869215,0.0,4G,310410,AT&T,LTE,22201,I TIM
LTE:30654738:77:310:410:2350,2018-09-10 17:51:18+00:00,-99.0,Download,samsung,SM-G955F,42.42416763305664,299.70001220703125,40.757138,21.091999053955078,-73.9869153,0.0,4G,310410,AT&T,LTE,22201,I TIM
LTE:11723011:171:310:260:22584,2018-09-12 20:19:15+00:00,-104.0,Upload,LGE,LG-TP450,11.168147087097168,131.14999389648438,40.7456886,19.820999145507812,-73.9880661,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11723011:171:310:260:22584,2018-09-12 20:19:49+00:00,-104.0,Upload,LGE,LG-TP450,5.755649566650391,150.14999389648438,40.7456991,19.891000747680664,-73.9880572,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11723011:171:310:260:22584,2018-09-12 20:19:55+00:00,-104.0,Download,LGE,LG-TP450,38.390625,72.4000015258789,40.7456991,19.891000747680664,-73.9880572,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:11723011:171:310:260:22584,2018-09-12 20:19:16+00:00,-104.0,Download,LGE,LG-TP450,16.770509719848633,85.5,40.7456886,19.820999145507812,-73.9880661,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:12817154:233:310:260:22542,2018-09-14 17:07:31+00:00,-111.0,Upload,ZTE,Z981,5.304714679718018,112.5999984741211,40.74604617431759,9366.40234375,-73.99704423733056,0.0,3G,310260,MetroPCS,Unknown,310260,
