CellTowerId,DateTime,DbmSignalStrength,Direction,HandsetMake,HandsetModel,Jitter,Latency,Latitude,LocationAccuracy,Longitude,Loss,NetworkGeneration,NetworkOperatorMCCMNC,NetworkOperatorName,NetworkTechnology,SimOperatorMCCMNC,SimOperatorName
LTE:11715403:255:310:260:22542,2018-10-17 07:54:19+00:00,-114.0,Download,Google,Pixel 2,7.302567958831787,97.8499984741211,40.7481677,19.638999938964844,-73.9912307,0.0,4G,310260,Fi Network,LTE,310260,
LTE:11715403:255:310:260:22542,2018-10-17 08:50:19+00:00,-116.0,Upload,Google,Pixel 2,6.912850379943848,141.75,40.7481653,19.836000442504883,-73.9912649,0.0,4G,310260,Fi Network,LTE,310260,
LTE:11715403:255:310:260:22542,2018-10-17 08:50:22+00:00,-116.0,Download,Google,Pixel 2,25.49039077758789,75.80000305175781,40.7481653,19.836000442504883,-73.9912649,0.0,4G,310260,Fi Network,LTE,310260,
LTE:11715403:255:310:260:22542,2018-10-17 05:06:19+00:00,-115.0,Upload,Google,Pixel 2,4.738142967224121,144.5,40.7481653,19.722000122070312,-73.9912644,0.0,4G,310260,Fi Network,LTE,310260,
LTE:11715403:255:310:260:22542,2018-10-17 05:06:22+00:00,-115.0,Download,Google,Pixel 2,18.952308654785156,79.9000015258789,40.7481653,19.722000122070312,-73.9912644,0.0,4G,310260,Fi Network,LTE,310260,
LTE:11715403:255:310:260:22542,2018-10-17 06:02:17+00:00,-116.0,Upload,Google,Pixel 2,5.55877685546875,174.0,40.748157,19.753999710083008,-73.9912567,0.0,4G,310260,Fi Network,LTE,310260,
LTE:11715403:255:310:260:22542,2018-10-17 06:02:21+00:00,-116.0,Download,Google,Pixel 2,24.114103317260742,76.0999984741211,40.748157,19.753999710083008,-73.9912567,0.0,4G,310260,Fi Network,LTE,310260,
LTE:11715403:255:310:260:22542,2018-10-17 06:58:24+00:00,-114.0,Upload,Google,Pixel 2,4.83735466003418,162.0,40.748157,19.716999053955078,-73.9912566,0.0,4G,310260,Fi Network,LTE,310260,
LTE:11715403:255:310:260:22542,2018-10-17 06:58:27+00:00,-114.0,Download,Google,Pixel 2,16.203317642211914,83.44999694824219,40.748157,19.716999053955078,-73.9912566,0.0,4G,310260,Fi Network,LTE,310260,
LTE:11715403:255:310:260:22542,2018-10-17 02:18:32+00:00,-112.0,Download,Google,Pixel 2,10.849424362182617,92.30000305175781,40.7481571,19.777000427246094,-73.9912565,0.0,4G,310260,Fi Network,LTE,310260,
LTE:11715403:255:310:260:22542,2018-10-17 02:18:27+00:00,-112.0,Upload,Google,Pixel 2,57.048465728759766,243.85000610351562,40.7481571,19.777000427246094,-73.9912565,0.0,4G,310260,Fi Network,LTE,310260,
LTE:11715403:255:310:260:22542,2018-10-17 03:14:22+00:00,-113.0,Upload,Google,Pixel 2,6.726068496704102,168.60000610351562,40.7481571,19.679000854492188,-73.9912562,0.0,4G,310260,Fi Network,LTE,310260,
LTE:11715403:255:310:260:22542,2018-10-17 03:14:26+00:00,-113.0,Download,Google,Pixel 2,6.429618835449219,102.4000015258789,40.7481571,19.679000854492188,-73.9912562,0.0,4G,310260,Fi Network,LTE,310260,
LTE:11715403:255:310:260:22542,2018-10-17 04:10:56+00:00,-114.0,Download,Google,Pixel 2,4.030818939208984,124.05000305175781,40.7481572,19.715999603271484,-73.9912559,0.0,4G,310260,Fi Network,LTE,310260,
LTE:11715403:255:310:260:22542,2018-10-17 04:10:53+00:00,-114.0,Upload,Google,Pixel 2,5.140768527984619,146.64999389648438,40.7481572,19.715999603271484,-73.9912559,0.0,4G,310260,Fi Network,LTE,310260,
LTE:20574977:192:311:480:20480,2018-10-16 15:53:44+00:00,-75.0,Upload,samsung,SM-G960U,10.032322883605957,126.44999694824219,40.7487142,23.367000579833984,-73.9860278,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20574977:192:311:480:20480,2018-10-16 15:53:47+00:00,-75.0,Download,samsung,SM-G960U,3.923009157180786,123.0999984741211,40.7487142,23.367000579833984,-73.9860278,0.0,4G,311480,Verizon Wireless,LTE,311480,
WCDMA:166213918:11993:310:410:286,2018-10-17 17:15:45+00:00,-113.0,Upload,samsung,SM-G900F,20.420270919799805,300.25,40.7501175,21.36400032043457,-73.9926434,0.0,3G,310410,AT&T,HSDPA,23420,
WCDMA:166213918:11993:310:410:286,2018-10-17 17:15:56+00:00,-113.0,Download,samsung,SM-G900F,7.402026653289795,341.1000061035156,40.7501175,21.36400032043457,-73.9926434,0.0,3G,310410,AT&T,HSDPA,23420,
WCDMA:166210577:11993:310:410:323,2018-10-17 17:26:38+00:00,-113.0,Download,samsung,SM-G900F,3.511054039001465,217.85000610351562,40.7507183,20.257999420166016,-73.9917139,0.0,3G,310410,AT&T,HSPA,23420,
WCDMA:166210577:11993:310:410:323,2018-10-17 17:26:32+00:00,-113.0,Upload,samsung,SM-G900F,11.86539077758789,334.75,40.7507183,20.257999420166016,-73.9917139,0.0,3G,310410,AT&T,HSPA,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 17:17:26+00:00,-113.0,Upload,samsung,SM-G900F,22.736478805541992,299.04998779296875,40.7505334,20.878999710083008,-73.99313,0.0,3G,310410,AT&T,HSPAPlus,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 17:17:38+00:00,-113.0,Download,samsung,SM-G900F,7.552483081817627,268.6000061035156,40.7505334,20.878999710083008,-73.99313,0.0,3G,310410,AT&T,HSPAPlus,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 17:22:51+00:00,-113.0,Download,samsung,SM-G900F,29.611610412597656,266.95001220703125,40.7506115,20.631000518798828,-73.9918416,0.0,3G,310410,AT&T,HSPAPlus,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 17:22:34+00:00,-113.0,Upload,samsung,SM-G900F,30.172006607055664,255.5,40.7506115,20.631000518798828,-73.9918416,0.0,3G,310410,AT&T,HSPAPlus,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 18:44:06+00:00,-113.0,Download,samsung,SM-G900F,7.595393180847168,470.8999938964844,40.7507981,20.899999618530273,-73.9927397,0.0,3G,310410,AT&T,HSPAPlus,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 18:45:14+00:00,-113.0,Download,samsung,SM-G900F,10.867842674255371,494.70001220703125,40.7507789,19.996999740600586,-73.9927494,0.0,3G,310410,AT&T,HSPAPlus,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 18:45:01+00:00,-113.0,Upload,samsung,SM-G900F,257.6377258300781,1123.9000244140625,40.7507789,19.996999740600586,-73.9927494,0.0,3G,310410,AT&T,HSPAPlus,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 18:43:54+00:00,-113.0,Upload,samsung,SM-G900F,158.55575561523438,500.3500061035156,40.7507981,20.899999618530273,-73.9927397,0.0,3G,310410,AT&T,HSPAPlus,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 18:38:23+00:00,-113.0,Upload,samsung,SM-G900F,22.629350662231445,375.75,40.7507583,20.827999114990234,-73.9927563,0.0,3G,310410,AT&T,HSPAPlus,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 18:38:32+00:00,-113.0,Download,samsung,SM-G900F,16.405105590820312,239.14999389648438,40.7507583,20.827999114990234,-73.9927563,0.0,3G,310410,AT&T,HSPAPlus,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 18:40:00+00:00,-113.0,Upload,samsung,SM-G900F,24.260822296142578,374.25,40.7507141,19.94300079345703,-73.9928215,0.0,3G,310410,AT&T,HSPAPlus,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 18:40:09+00:00,-113.0,Download,samsung,SM-G900F,9.47575855255127,332.8999938964844,40.7507141,19.94300079345703,-73.9928215,0.0,3G,310410,AT&T,HSPAPlus,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 18:42:31+00:00,-113.0,Upload,samsung,SM-G900F,185.4495849609375,775.5499877929688,40.7507981,20.399999618530273,-73.9927397,0.0,3G,310410,AT&T,HSPAPlus,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 18:42:41+00:00,-113.0,Download,samsung,SM-G900F,11.924345016479492,278.8999938964844,40.7507981,20.399999618530273,-73.9927397,0.0,3G,310410,AT&T,HSPAPlus,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 17:30:28+00:00,-113.0,Upload,samsung,SM-G900F,18.910579681396484,492.29998779296875,40.7506488,21.847999572753906,-73.9916721,0.0,3G,310410,AT&T,HSDPA,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 17:30:36+00:00,-113.0,Download,samsung,SM-G900F,7.173562526702881,318.79998779296875,40.7506488,21.847999572753906,-73.9916721,0.0,3G,310410,AT&T,HSDPA,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 17:33:18+00:00,-113.0,Download,samsung,SM-G900F,6.732570171356201,233.35000610351562,40.7505617,20.881000518798828,-73.9916747,0.0,3G,310410,AT&T,HSDPA,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 17:33:08+00:00,-113.0,Upload,samsung,SM-G900F,23.245214462280273,300.6000061035156,40.7505617,20.881000518798828,-73.9916747,0.0,3G,310410,AT&T,HSDPA,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 18:33:48+00:00,-113.0,Upload,samsung,SM-G900F,32.271156311035156,330.6499938964844,40.7507925,19.44300079345703,-73.992748,0.0,3G,310410,AT&T,HSPAPlus,23420,
WCDMA:166213917:11993:310:410:154,2018-10-17 18:33:57+00:00,-113.0,Download,samsung,SM-G900F,9.909087181091309,277.1000061035156,40.7507925,19.44300079345703,-73.992748,0.0,3G,310410,AT&T,HSPAPlus,23420,
LTE:10740483:120:310:260:22542,2018-10-16 19:54:41+00:00,-83.0,Upload,ZTE,Z981,5.422176837921143,112.0,40.74795314,21.0,-74.0056673,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:10740483:120:310:260:22542,2018-10-16 19:54:42+00:00,-83.0,Download,ZTE,Z981,3.979949712753296,103.5999984741211,40.74795314,21.0,-74.0056673,0.0,4G,310260,MetroPCS,LTE,310260,
WCDMA:166211629:11993:310:410:147,2018-10-17 17:12:43+00:00,-113.0,Upload,samsung,SM-G900F,25.609519958496094,334.54998779296875,40.750029,19.864999771118164,-73.9920188,0.0,3G,310410,AT&T,HSPAPlus,23420,
WCDMA:166211629:11993:310:410:147,2018-10-17 17:12:51+00:00,-113.0,Download,samsung,SM-G900F,4.376071453094482,226.5,40.750029,19.864999771118164,-73.9920188,0.0,3G,310410,AT&T,HSPAPlus,23420,
LTE:10740484:282:310:260:22542,2018-10-16 14:38:54+00:00,-96.0,Upload,ZTE,Z981,155.5124053955078,398.875,40.7457981,19.554000854492188,-73.9965665,0.6000000238418579,4G,310260,MetroPCS,LTE,310260,
LTE:10740484:282:310:260:22542,2018-10-16 14:38:56+00:00,-96.0,Download,ZTE,Z981,12.49839973449707,78.69999694824219,40.7457981,19.554000854492188,-73.9965665,0.0,4G,310260,MetroPCS,LTE,310260,
LTE:10740484:282:310:260:22542,2018-10-16 15:04:13+00:00,-114.0,Upload,ZTE,Z981,139.85476684570312,771.0908813476562,40.7456396,19.961000442504883,-73.9962631,0.44999998807907104,3G,310260,MetroPCS,Unknown,310260,
LTE:10740484:282:310:260:22542,2018-10-16 15:05:08+00:00,-114.0,Download,ZTE,Z981,12.267684936523438,752.4375,40.7456396,19.961000442504883,-73.9962631,0.20000000298023224,3G,310260,MetroPCS,Unknown,310260,
LTE:10740484:282:310:260:22542,2018-10-16 19:45:23+00:00,-84.0,Upload,ZTE,Z981,13.96925163269043,136.60000610351562,40.74592893,47.0,-73.99642611,0.0,3G,310260,MetroPCS,Unknown,310260,
LTE:10740484:282:310:260:22542,2018-10-16 19:45:26+00:00,-84.0,Download,ZTE,Z981,4.128861904144287,114.44999694824219,40.74592893,47.0,-73.99642611,0.0,3G,310260,MetroPCS,Unknown,310260,
LTE:10740487:225:310:260:22542,2018-10-16 19:52:47+00:00,-75.0,Upload,ZTE,Z981,6.789698123931885,117.0,40.74694836,25.0,-74.00140061,0.0,3G,310260,MetroPCS,Unknown,310260,
LTE:10740487:225:310:260:22542,2018-10-16 19:52:51+00:00,-75.0,Download,ZTE,Z981,3.4536213874816895,115.1500015258789,40.74694836,25.0,-74.00140061,0.0,3G,310260,MetroPCS,Unknown,310260,
LTE:30629816:246:310:410:2342,2018-10-17 13:49:18+00:00,-73.0,Upload,LGE,LG-M153,6.6302337646484375,115.19999694824219,40.7572123,34.78300094604492,-73.9908226,0.0,4G,310410,cricket,LTE,310150,
LTE:30629816:246:310:410:2342,2018-10-17 13:49:19+00:00,-73.0,Download,LGE,LG-M153,15.666764259338379,134.0500030517578,40.7572123,34.78300094604492,-73.9908226,0.0,4G,310410,cricket,LTE,310150,
LTE:10740481:121:310:260:22542,2018-10-16 14:12:40+00:00,-109.0,Download,ZTE,Z981,3.700000047683716,115.0999984741211,40.7458149,19.836999893188477,-73.9965719,0.0,3G,310260,MetroPCS,Unknown,310260,
LTE:10740481:121:310:260:22542,2018-10-16 14:12:37+00:00,-109.0,Upload,ZTE,Z981,5.708765029907227,134.89999389648438,40.7458149,19.836999893188477,-73.9965719,0.0,3G,310260,MetroPCS,Unknown,310260,
LTE:28403837:490:310:410:2351,2018-10-17 18:42:34+00:00,-93.0,Upload,Google,Pixel XL,6.744627475738525,131.10000610351562,40.7502048,59.957000732421875,-73.9924594,0.0,4G,310410,AT&T,LTE,310410,
LTE:28403837:490:310:410:2351,2018-10-17 18:42:37+00:00,-93.0,Download,Google,Pixel XL,20.16060447692871,133.5,40.7502048,59.957000732421875,-73.9924594,0.0,4G,310410,AT&T,LTE,310410,
LTE:2147483647:138:2147483647:2147483647:2147483647,2018-10-16 12:14:09+00:00,-82.0,Upload,samsung,SM-N960U,4.621687889099121,113.19999694824219,40.75229342,40.736000061035156,-73.99292806,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20484364:366:311:480:20480,2018-10-17 22:39:37+00:00,-89.0,Download,Google,Pixel,3.9481008052825928,121.75,40.7449704,24.0,-73.98985542,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:20484364:366:311:480:20480,2018-10-17 22:39:34+00:00,-89.0,Upload,Google,Pixel,12.850973129272461,146.4499969482422,40.7449704,24.0,-73.98985542,0.0,4G,311480,Verizon Wireless,LTE,311480,
LTE:2147483647:237:2147483647:2147483647:2147483647,2018-10-15 18:13:29+00:00,-97.0,Upload,samsung,SM-G950U,6.697760581970215,115.19999694824219,40.75315525,81.47200012207031,-73.99334445,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:2147483647:237:2147483647:2147483647:2147483647,2018-10-15 18:13:32+00:00,-97.0,Download,samsung,SM-G950U,23.444135665893555,68.3499984741211,40.75315525,81.47200012207031,-73.99334445,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:2147483647:228:2147483647:2147483647:2147483647,2018-10-16 03:25:25+00:00,-78.0,Upload,samsung,SM-N950U,6.756478309631348,95.5,40.75865281,97.552001953125,-73.98776658,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:2147483647:228:2147483647:2147483647:2147483647,2018-10-16 03:25:28+00:00,-78.0,Download,samsung,SM-N950U,9.617172241210938,84.0999984741211,40.75865281,97.552001953125,-73.98776658,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:2147483647:418:2147483647:2147483647:2147483647,2018-10-15 18:13:05+00:00,-98.0,Upload,samsung,SM-G950U,5.543239116668701,103.8499984741211,40.75325978,97.552001953125,-73.99345193,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:2147483647:418:2147483647:2147483647:2147483647,2018-10-15 18:13:09+00:00,-98.0,Download,samsung,SM-G950U,7.654247283935547,93.75,40.75325978,97.552001953125,-73.99345193,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:29889855:107:310:410:2342,2018-10-15 17:55:19+00:00,-95.0,Upload,HUAWEI,VTR-L09,14.716997146606445,220.10000610351562,40.755556,18.982999801635742,-73.9947861,0.0,4G,310410,AT&T,LTE,23415,
LTE:29889855:107:310:410:2342,2018-10-15 17:55:24+00:00,-95.0,Download,HUAWEI,VTR-L09,12.1485595703125,188.75,40.755556,18.982999801635742,-73.9947861,0.0,4G,310410,AT&T,LTE,23415,
LTE:29889827:106:310:410:2342,2018-10-16 20:44:52+00:00,-95.0,Upload,LGE,LG-H740,6.309516429901123,110.69999694824219,40.75831163,33.0,-73.99446064,0.0,4G,310410,AT&T,LTE,310410,
LTE:29889827:106:310:410:2342,2018-10-16 20:44:57+00:00,-95.0,Download,LGE,LG-H740,10.549407958984375,120.9000015258789,40.75831163,33.0,-73.99446064,0.0,4G,310410,AT&T,LTE,310410,
LTE:29889827:106:310:410:2342,2018-10-16 20:48:23+00:00,-82.0,Upload,LGE,LG-H740,8.688498497009277,197.10000610351562,40.7586469,28.020000457763672,-73.9950117,0.0,4G,310410,AT&T,LTE,310410,
LTE:29889827:106:310:410:2342,2018-10-16 20:48:27+00:00,-82.0,Download,LGE,LG-H740,10.674267768859863,155.39999389648438,40.7586469,28.020000457763672,-73.9950117,0.0,4G,310410,AT&T,LTE,310410,
LTE:14448130:481:310:260:22554,2018-10-17 19:39:53+00:00,-103.0,Download,LGE,LG-M210,16.442626953125,79.80000305175781,40.756766,20.20400047302246,-74.0021284,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:14448130:481:310:260:22554,2018-10-17 19:41:08+00:00,-101.0,Upload,LGE,LG-M210,7.560423374176025,106.80000305175781,40.7567272,21.073999404907227,-74.0020807,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:14448130:481:310:260:22554,2018-10-17 19:41:14+00:00,-101.0,Download,LGE,LG-M210,30.762964248657227,71.80000305175781,40.7567272,21.073999404907227,-74.0020807,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:29611390:500:310:410:2409,2018-10-17 14:08:17+00:00,-67.0,Download,LGE,LG-H740,10.056838035583496,107.5999984741211,40.7473101,1600.0,-73.9879614,0.0,4G,310410,AT&T,LTE,310410,
LTE:29611390:500:310:410:2409,2018-10-17 14:08:14+00:00,-67.0,Upload,LGE,LG-H740,8.482924461364746,138.8000030517578,40.7473101,1600.0,-73.9879614,0.0,4G,310410,AT&T,LTE,310410,
LTE:29611390:500:310:410:2409,2018-10-17 12:10:15+00:00,-70.0,Upload,LGE,LG-H740,9.120718002319336,120.25,40.7473101,1600.0,-73.9879614,0.0,4G,310410,AT&T,LTE,310410,
LTE:29611390:500:310:410:2409,2018-10-17 12:10:19+00:00,-70.0,Download,LGE,LG-H740,6.952697277069092,123.5999984741211,40.7473101,1600.0,-73.9879614,0.0,4G,310410,AT&T,LTE,310410,
LTE:29611390:500:310:410:2409,2018-10-17 12:15:49+00:00,-70.0,Upload,LGE,LG-H740,4.475209712982178,125.8499984741211,40.7473101,1600.0,-73.9879614,0.0,4G,310410,AT&T,LTE,310410,
LTE:29611390:500:310:410:2409,2018-10-17 12:15:50+00:00,-70.0,Download,LGE,LG-H740,10.391823768615723,123.0999984741211,40.7473101,1600.0,-73.9879614,0.0,4G,310410,AT&T,LTE,310410,
LTE:29611390:500:310:410:2409,2018-10-17 13:10:02+00:00,-70.0,Upload,LGE,LG-H740,6.311893463134766,116.4000015258789,40.7473101,1600.0,-73.9879614,0.0,4G,310410,AT&T,LTE,310410,
LTE:29611390:500:310:410:2409,2018-10-17 13:10:05+00:00,-70.0,Download,LGE,LG-H740,9.598307609558105,117.3499984741211,40.7473101,1600.0,-73.9879614,0.0,4G,310410,AT&T,LTE,310410,
LTE:29611390:500:310:410:2409,2018-10-16 18:55:59+00:00,-78.0,Upload,LGE,LG-H740,7.90237283706665,142.5500030517578,40.7473101,1600.0,-73.9879614,0.0,4G,310410,AT&T,LTE,310410,
LTE:29611390:500:310:410:2409,2018-10-16 18:56:02+00:00,-78.0,Download,LGE,LG-H740,10.588200569152832,107.69999694824219,40.7473101,1600.0,-73.9879614,0.0,4G,310410,AT&T,LTE,310410,
LTE:10535170:300:310:260:22542,2018-10-16 19:58:03+00:00,-68.0,Upload,ZTE,Z981,10.09900951385498,143.89999389648438,40.74869435,19.0,-74.00611583,0.0,3G,310260,MetroPCS,Unknown,310260,
LTE:10535170:300:310:260:22542,2018-10-16 19:58:07+00:00,-68.0,Download,ZTE,Z981,31.664491653442383,54.400001525878906,40.74869435,19.0,-74.00611583,0.0,3G,310260,MetroPCS,Unknown,310260,
LTE:10535170:300:310:260:22542,2018-10-16 19:57:05+00:00,-77.0,Upload,ZTE,Z981,31.454530715942383,163.75,40.7486134,28.0,-74.00576538,0.0,3G,310260,MetroPCS,Unknown,310260,
LTE:10535170:300:310:260:22542,2018-10-16 19:57:08+00:00,-77.0,Download,ZTE,Z981,3.2031235694885254,113.19999694824219,40.7486134,28.0,-74.00576538,0.0,3G,310260,MetroPCS,Unknown,310260,
LTE:29293066:269:310:410:2342,2018-10-15 14:23:43+00:00,-80.0,Download,HUAWEI,VTR-L09,8.789055824279785,171.4499969482422,40.7555546,19.23699951171875,-73.9947873,0.0,4G,310410,AT&T,LTE,23415,
LTE:29293066:269:310:410:2342,2018-10-15 14:23:39+00:00,-80.0,Upload,HUAWEI,VTR-L09,6.781408309936523,185.25,40.7555546,19.23699951171875,-73.9947873,0.0,4G,310410,AT&T,LTE,23415,
LTE:10541830:86:310:260:22542,2018-10-16 12:14:14+00:00,-90.0,Upload,ZTE,Z981,7.213008880615234,130.64999389648438,40.7495929,21.0,-74.00565336,0.0,3G,310260,MetroPCS,Unknown,310260,
LTE:10541830:86:310:260:22542,2018-10-16 12:14:17+00:00,-90.0,Download,ZTE,Z981,4.904079914093018,107.5,40.7495929,21.0,-74.00565336,0.0,3G,310260,MetroPCS,Unknown,310260,
LTE:28614565:503:310:410:2409,2018-10-17 02:34:42+00:00,-79.0,Upload,Google,Pixel 2,6.666333198547363,201.60000610351562,40.7555698,22.5,-73.9865695,0.0,4G,310410,AT&T,LTE,310410,
LTE:28614565:503:310:410:2409,2018-10-17 02:34:48+00:00,-79.0,Download,Google,Pixel 2,19.113868713378906,163.39999389648438,40.7555698,22.5,-73.9865695,0.0,4G,310410,AT&T,LTE,310410,
WCDMA:171775188:11920:310:410:480,2018-10-15 12:43:49+00:00,-97.0,Upload,LGE,LGMS428,12.001145362854004,120.8499984741211,40.7498854,39.599998474121094,-73.9879029,0.0,4G,310260,T-Mobile,LTE,310260,
WCDMA:171775188:11920:310:410:480,2018-10-15 12:43:52+00:00,-97.0,Download,LGE,LGMS428,23.532690048217773,62.75,40.7498854,39.599998474121094,-73.9879029,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:18975491:266:310:120:2315,2018-10-15 14:05:33+00:00,-99.0,Download,LGE,Nexus 5X,5.670978546142578,101.80000305175781,40.74730671,59.0,-73.98993289,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975491:266:310:120:2315,2018-10-15 14:05:02+00:00,-99.0,Upload,LGE,Nexus 5X,49.59677505493164,200.60000610351562,40.7489721,20.72100067138672,-73.9908179,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975491:266:310:120:2315,2018-10-15 14:05:06+00:00,-99.0,Download,LGE,Nexus 5X,4.763139724731445,108.75,40.7489721,20.72100067138672,-73.9908179,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975491:266:310:120:2315,2018-10-15 14:05:30+00:00,-99.0,Upload,LGE,Nexus 5X,6.425729751586914,95.0999984741211,40.74730671,59.0,-73.98993289,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975491:266:310:120:2315,2018-10-17 21:48:55+00:00,-99.0,Upload,LGE,Nexus 5X,7.0233540534973145,122.3499984741211,40.74736911,42.0,-73.98993386,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975491:266:310:120:2315,2018-10-17 21:48:57+00:00,-99.0,Download,LGE,Nexus 5X,4.352011203765869,104.5999984741211,40.74736911,42.0,-73.98993386,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975491:266:310:120:2315,2018-10-17 14:35:52+00:00,-97.0,Upload,LGE,Nexus 5X,21.16666030883789,132.64999389648438,40.7493047,21.684999465942383,-73.9907925,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975491:266:310:120:2315,2018-10-17 14:35:57+00:00,-97.0,Download,LGE,Nexus 5X,4.9927449226379395,109.1500015258789,40.7493047,21.684999465942383,-73.9907925,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975491:266:310:120:2315,2018-10-17 17:27:09+00:00,-103.0,Upload,LGE,Nexus 5X,8.208989143371582,105.75,40.749238,22.990999221801758,-73.9906922,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975491:266:310:120:2315,2018-10-17 17:27:09+00:00,-103.0,Download,LGE,Nexus 5X,5.2275710105896,98.3499984741211,40.749238,22.990999221801758,-73.9906922,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975491:266:310:120:2315,2018-10-17 20:20:01+00:00,-98.0,Upload,LGE,Nexus 5X,5.318599224090576,120.75,40.7492822,21.625999450683594,-73.9906772,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975491:266:310:120:2315,2018-10-17 20:20:03+00:00,-98.0,Download,LGE,Nexus 5X,5.275177955627441,110.1500015258789,40.7492822,21.625999450683594,-73.9906772,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975491:266:310:120:2315,2018-10-15 17:06:09+00:00,-99.0,Upload,LGE,Nexus 5X,6.5,134.5,40.7490117,19.983999252319336,-73.9908516,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975491:266:310:120:2315,2018-10-15 17:06:11+00:00,-99.0,Download,LGE,Nexus 5X,6.015604496002197,107.75,40.7490117,19.983999252319336,-73.9908516,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975491:266:310:120:2315,2018-10-15 18:02:21+00:00,-103.0,Upload,LGE,Nexus 5X,10.297572135925293,126.5999984741211,40.7490069,19.847999572753906,-73.9908495,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975491:266:310:120:2315,2018-10-15 18:02:23+00:00,-103.0,Download,LGE,Nexus 5X,7.010705947875977,109.5,40.7490069,19.847999572753906,-73.9908495,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975491:266:310:120:2315,2018-10-15 19:58:32+00:00,-102.0,Upload,LGE,Nexus 5X,4.860812664031982,100.8499984741211,40.7489765,20.145999908447266,-73.9908395,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975491:266:310:120:2315,2018-10-15 19:58:34+00:00,-102.0,Download,LGE,Nexus 5X,5.47243070602417,108.05000305175781,40.7489765,20.145999908447266,-73.9908395,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:14497283:297:310:260:22542,2018-10-16 10:53:58+00:00,-85.0,Upload,samsung,SM-N960U,7.851114749908447,106.4000015258789,40.75223237,24.6560001373291,-73.99952044,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:14497283:297:310:260:22542,2018-10-16 10:54:00+00:00,-85.0,Download,samsung,SM-N960U,6.366121292114258,82.3499984741211,40.75223237,24.6560001373291,-73.99952044,0.0,4G,310260,T-Mobile,LTE,310260,
LTE:18975499:266:310:120:2315,2018-10-17 20:48:30+00:00,-96.0,Upload,LGE,Nexus 5X,7.5384016036987305,104.3499984741211,40.7491911,25.611000061035156,-73.9906686,0.0,4G,310120,Fi Network,LTE,310120,Sprint
LTE:18975499:266:310:120:2315,2018-10-17 20:48:32+00:00,-96.0,Download,LGE,Nexus 5X,5.4522929191589355,102.3499984741211,40.7491911,25.611000061035156,-73.9906686,0.0,4G,310120,Fi Network,LTE,310120,Sprint
